,Name,Method,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,CD,CL,A_constr,GF_score,Constr_viol
912,DCGAN G211S1,DCGAN,-0.0024859151811674,-0.0065743885404082,-0.0166283435104339,-0.0217881716172671,-0.0110311107531854,-0.0014748061736237,0.0056515131516619,0.0004774702672367,0.0043367160964937,0.0019167205905393,0.005338184507525,-0.0071328150995731,0.0028726550013371,-0.0031708142650574,-0.0013224330184395,-0.0078300975332315,0.0049388435569197,-0.0014010507856656,0.0146067086877823,0.5223672326228334,-0.0246112613891152,,0.0
913,DCGAN G212S1,DCGAN,-0.002571365724606,-0.0070751343062249,-0.0157824073776477,-0.0185222211936005,-0.0074121379660782,-0.0039013699358362,0.0047958621341809,0.0008245331676695,0.0034322532841367,0.0015215006993233,0.0050887185886342,-0.0077627836944533,0.0024869728365714,-0.0046603162712802,-0.0013068328862519,-0.0070068209601165,0.0043755149698328,-0.003663523442369,0.014346319394109,0.5148068688443803,-0.0237594086759965,,0.0
914,DCGAN G213S1,DCGAN,-0.0023082037431324,-0.0069668123404777,-0.0157823823305663,-0.0219823257626977,-0.011563580170494,0.0029221920984578,0.0050997996543539,0.0004936101668486,0.0029992557042704,0.0013779365103805,0.0052341129804596,-0.0097960346506113,-0.0012730468132882,-0.0036476728116832,-0.0021739976677491,-0.0070455351976166,0.004432750344944,-0.001203469874362,0.013855173321168,0.5203064422708815,-0.0235363189609106,,0.0
915,DCGAN G214S1,DCGAN,-0.002571875,0.0087453199110581,0.0166283499203982,-0.0247063734033033,-0.031675649610282,0.0362915741021638,0.037466848540259,-0.0351326486690491,-0.0293430491922405,0.0103645999559341,0.0293430499070752,-0.0351326441198451,-0.037466846015747,0.0362915711731739,0.0316756411885001,-0.0247063748748844,0.0166283466442073,0.0087453192676631,0.0721129752392472,-0.1855701364583745,-0.0245464852711595,,0.6855701364583745
916,DCGAN G215S1,DCGAN,-0.0023037771274475,-0.0070426935160757,-0.015852965276425,-0.0187346942256232,-0.0139573522018536,0.0036724618548963,0.0040993611963235,-0.0011347555296169,0.0024629190074997,0.0019398575800233,0.0052130647803504,-0.0113163408546274,-0.0002399052751229,-0.0032019437290082,-0.0010571416367289,-0.0049752600973246,0.0029393702789766,-0.0011450105481489,0.01471732519598,0.5118180408731994,-0.023851487443442,,0.0
917,DCGAN G216S1,DCGAN,-0.0025718737579467,-0.0073542541970651,-0.0156051563167335,-0.0187039028911668,-0.0117896000918041,-1.7454956710001723e-05,0.0042820546329851,0.0010161003405219,0.0017838865967363,0.0019875438212816,0.0054849184182869,-0.0116753796316774,-0.0002678293742601,-0.00441066120851,-0.0030648519442984,-0.0027024458226403,0.0018932056273233,-0.0023182464114423,0.0148138554698199,0.50178464458397,-0.023499996455292,,0.0
918,DCGAN G217S1,DCGAN,-0.0025664224099822,-0.0071793500357598,-0.0155666646991609,-0.0220457620854751,-0.0095601334652065,0.0049494245589585,0.0007646753795754,-0.002259827401765,-0.0019549774708672,0.0014789622415916,0.0080011987850437,-0.0011895970082887,-0.0004276198695937,-0.0050904351443842,-0.0020519080412489,0.0037292637218962,0.003738107861898,-0.0015185475991509,0.0133758777914866,0.5474108469649869,-0.0267530642291612,,0.0
919,DCGAN G218S1,DCGAN,-0.0025634103816663,-0.0067166999981232,-0.015565938673468,-0.0241263928261392,-0.0206668425733641,0.0076698250274805,-0.0030152414393277,-0.0015062683806182,-0.0020380414994232,0.0020954373956743,0.0079601377502374,-0.0012190682727624,-0.0015710610280674,-0.0101314393001134,-0.0023467903558124,0.0062720434168949,0.0059534119394907,-0.0014439343840425,0.015097448043553,0.518297662090178,-0.0279528295281144,,0.0
920,DCGAN G219S1,DCGAN,-0.0024534702818881,-0.0066529861559808,-0.0149391551302192,-0.0220918125266642,-0.0257407540254448,0.0088639816258652,-0.0059684871627501,-0.0008868164926124,-0.000783062620144,0.0008998647041247,0.0081503860312167,-0.0032233303275378,-0.002367495360156,-0.0088790290863057,-0.0023466356190239,0.0059063202954431,0.0060249699628674,-0.0024984040245224,0.0147303427198756,0.5197573913471136,-0.02802103308773,,0.0
921,DCGAN G220S1,DCGAN,-0.0021095885518045,-0.0063313473413362,-0.0124953472521381,-0.0203901686699113,-0.0257133443395064,0.0117173052386445,-0.0067955274842232,-0.0018933055442909,-0.0026612531549134,0.0006325001414157,0.0106720618721949,-0.0059632272311479,-5.67743708394072e-05,-0.0084973230353507,-0.0036870262355841,0.0058945590633838,0.0063829581453446,-0.0026560810879851,0.0151052332346538,0.5360963939175024,-0.0277549179353595,,0.0
922,DCGAN G221S1,DCGAN,-0.0021353379921113,-0.0060264879258205,-0.0095398526668308,-0.0201633022530837,-0.0310756336210509,0.0133850612453564,-0.0111022586568708,-0.000400589555016,-0.0005432985460404,0.0009236721097513,0.0125738707956069,-0.006552073316172,-0.0024421048725923,-0.0049868473782321,-0.003679754133559,0.004807561142758,0.0065011000046057,-0.0051196455574923,0.0184846613059192,0.5268206758559922,-0.0277160526341925,,0.0
923,DCGAN G222S1,DCGAN,-0.0025673871739711,-0.0046787947748602,-0.0153553787369093,-0.0234994047491039,-0.0315711325427376,0.0136544635707222,-0.0100374414232984,0.0086078753591886,-0.0089555995776584,0.0020522167652737,0.0077649149212549,-0.0070140775888355,-0.012425432995137,-0.0065465906127562,-0.003083825255309,0.0133227771328412,0.007012982464643,-0.0042072915744728,0.0198975213067221,0.4607509799849008,-0.0276485740830149,,0.0392490200150992
924,DCGAN G223S1,DCGAN,-0.002571874638292,-0.0083318881917642,-0.0151602202122727,-0.0214262230314168,-0.0141729921531258,-0.0008779728004194,-0.0045345659701245,-0.0036583450177364,-0.0024645066120587,-0.0017770902099734,0.007296048228292,-0.0016529123529729,-0.0003368780475434,-0.001051597085731,-0.0019466180171439,0.0066731000233907,0.0103141104727645,-0.0009491728700991,0.0123505273132796,0.5568785188664092,-0.0305596868442797,,0.0
925,DCGAN G224S1,DCGAN,-0.0025336044798381,-0.0083318100668016,-0.014640550860639,-0.0213952517579548,-0.0142501263328391,-0.0004530010888816,-0.0042612950357453,-0.0038661530103726,-0.0010477816993522,-0.0017898647615423,0.0074293565271108,-0.0015508945831267,-0.000339580065489,-6.115777304355289e-05,-0.0019469415888133,0.0071798476989721,0.0100778387010052,-0.0012103945318124,0.0124331017041499,0.5605240935315509,-0.0304289541553031,,0.0
926,DCGAN G225S1,DCGAN,-0.0025568623583709,-0.0066607129651651,-0.0103132146517482,-0.0218214632580172,-0.0316019901918123,0.0063737590882641,-0.006377250388394,0.0015391395547805,-0.0046427627122084,0.0014556242622273,0.0079638803782534,-0.0061240189524717,-0.0021516500689177,-0.0069401248325302,-0.0012392917019629,0.0079650390808609,0.0103069719306606,-0.003043067377684,0.0150496874783573,0.5306050563835657,-0.029226104212534,,0.0
927,DCGAN G226S1,DCGAN,-0.0025576848227166,-0.0050414389850392,-0.0105169782942133,-0.0183171681096686,-0.0316755442605419,0.0061767828086106,-0.0096091144813967,0.002984581566532,-0.0050274766699376,0.0013180123665551,0.0082492395069692,-0.0016959308659069,-0.0015295807884843,-0.0072282268431561,-0.0047339055650672,0.0202479955065498,0.0153651239856609,-0.0032883117356894,0.0212706956803725,0.4003601573749731,-0.0310418350932064,,0.0996398426250269
928,DCGAN G227S1,DCGAN,-0.0025718749988106,-0.0068639746759692,-0.0134481269093798,-0.0235539861842412,-0.0316756490274934,0.0058001665397119,-0.016030082544977,-0.0036287496045923,-0.003191338497346,-0.0025179053819838,0.0141027003685325,-0.0083516874393879,-0.0010358558193467,-0.0023795888488129,-0.0052414028791531,0.0098253131975328,0.0095932512520101,8.937505548352747e-05,0.0201624169935882,0.5206046833469012,-0.032893441368476,,0.0
929,DCGAN G228S1,DCGAN,-0.002571871586573,-0.0056700370769456,-0.0103743968625849,-0.0204503105873588,-0.0316756461533739,0.0104013408664599,-0.0071423255841432,-0.0007396894077745,-0.0050158197282266,0.0004578138436269,0.0086890246558309,-0.0062836995650119,8.01934239853581e-05,-0.0094643460177058,-0.0036838221160485,0.0117505111883116,0.0109905221085859,-0.0030204500619614,0.0156050970740395,0.5346467953688153,-0.0292812591707406,,0.0
930,DCGAN G229S1,DCGAN,-0.0025718748553716,-0.0047739445247642,-0.0098334416372077,-0.0207947060966403,-0.0316741350737671,0.0138855576134741,-0.0091126797825709,0.0063342972131495,-0.0042632654425981,0.0011207727070751,0.0110166761664122,-0.0061244715220143,0.0011670635888511,-0.0064400802582763,-0.0011276890967003,0.013471131174344,0.0118074880824955,-0.0030320548892743,0.0171613402122985,0.5559028916073061,-0.0293461227759232,,0.0
931,DCGAN G230S1,DCGAN,-0.00251830982406,-0.0087452834781474,-0.0141314195835899,-0.0247061985244245,-0.0040756863529274,-0.0022581385634112,0.0028796082387798,-0.0095676537462552,0.0035095082440236,-0.0043435424012257,0.0075262023276144,0.0009991566883109,0.0019258834492914,0.0067152173391597,0.0058987229519033,0.0098150666097093,0.0083213349146198,-0.0015709519138018,0.0138543284546755,0.5748232113397878,-0.031702633638529,,0.0
932,DCGAN G231S1,DCGAN,-0.0023827036054792,-0.0087453126445389,-0.015072721164933,-0.0246977189067962,-0.0040382061636493,-0.0022108183964604,0.0042524655164688,-0.0095551506022437,0.0034309386252957,-0.0043639819393033,0.0093380462619347,0.0021525986144023,0.0019312352420124,0.0069865151032839,0.0043475574232073,0.009798653851888,0.0082693499165053,-0.0007594674527027,0.0132879624717662,0.589930512335305,-0.0319097080589617,,0.0
933,DCGAN G232S1,DCGAN,-0.0025660186533193,-0.0087453191337924,-0.014938317607982,-0.0247063738597678,-0.0048884131405451,-0.0022153662147655,0.0045234286009973,-0.0095783116342158,0.003564814961748,-0.0043673400644938,0.0097543069093239,0.0014990675658488,0.0019140273251786,0.0084969853562895,-0.0007501843545618,0.0098065060954652,0.0086101504692818,-0.0007468055503918,0.0163648614050587,0.5539459613555954,-0.0315816724439662,,0.0
934,DCGAN G233S1,DCGAN,-0.0023223551900177,-0.0087453187002144,-0.0141421694946045,-0.0247054107520455,-0.0072723641795044,-0.0058020912468483,0.0037436246554732,-0.0082854332929713,0.0060250273273627,-0.0038671661148847,0.0090578041875982,0.0021667244186385,0.000739592246067,0.0074028239874246,0.0031122594174797,0.0149140201045886,0.0084762532807801,-0.0007677906791654,0.0139263316383148,0.5861375799784514,-0.0324694526146189,,0.0
935,DCGAN G234S1,DCGAN,-0.0023774755109251,-0.008745310384487,-0.0141710668247043,-0.0247063638204461,-0.0071515041602243,-0.0048646746340134,0.0033449857126791,-0.0093609194707968,0.0042051810752075,-0.0038428695662328,0.0107861866207421,0.0021260994482913,0.0008483148993537,0.0077472586338535,0.0034678883621249,0.0162608377260131,0.0088761631555004,-0.0002048484203252,0.0145370606382809,0.5946960026595077,-0.033260205859724,,0.0
936,DCGAN G235S1,DCGAN,-0.0023925734731685,-0.0087453171131117,-0.0145809884285678,-0.0234759618666137,-0.0071113825485326,-0.0055880253242248,0.0031855311939145,-0.0093988894959133,0.0034445627245584,-0.0038367289759858,0.0106104034590916,0.0013269334155342,0.0018600321610425,0.0070795017956922,0.0028734706044557,0.0160031159462649,0.008650097597086,-6.775719985798184e-05,0.0137414036473636,0.5966727981546233,-0.0331775579023476,,0.0
937,DCGAN G236S1,DCGAN,-0.0024029465893065,-0.0087453113072997,-0.012413611955585,-0.0247063552399238,-0.0030061156703068,-0.0057543820326559,0.0050934122199013,-0.0082137630540448,0.0045017443855983,-0.0039550346059217,0.0114975232593353,0.0008730767435161,-0.0009607914927351,0.0091047862132036,0.0084599546829764,0.0173002765466617,0.0136817522958981,0.0005399305248538,0.0176724813463368,0.60262410469677,-0.0335408721400557,,0.0
938,DCGAN G237S1,DCGAN,-0.0023786404794486,-0.0087452321293415,-0.0121884662180672,-0.0247062682600708,-0.0059632928839377,-0.0057323360109464,0.0064439882429273,-0.0065677404726345,0.0033228387206696,-0.0040172697038076,0.0074826298922072,-0.003161995296155,-0.0045810787468252,0.0080735494791131,0.0052960310992914,0.0164843409211562,0.0136742210136511,0.0011254126785188,0.017201837799958,0.5702952676832621,-0.0318515733542318,,0.0
939,DCGAN G238S1,DCGAN,-0.0025691432861294,-0.0087453164248599,-0.0155891723055724,-0.0244570595962077,-0.0060442695340792,-0.0046028507335559,0.0060599692086301,-0.0054580572885878,0.0045378143479504,-0.0047234494459842,0.0046511417605026,0.0036757586738147,-0.003604899016489,0.0061334753191555,0.0065024017888385,0.0099632832213688,0.0081353842617849,-0.0008121583954912,0.0141715522833935,0.5584151785445249,-0.0308841303788027,,0.0
940,DCGAN G239S1,DCGAN,-0.002571805865292,-0.0087453094711327,-0.0090255368891884,-0.0247062957140577,-0.0014793614755422,-0.008865948609218,0.002067661071296,-0.0034216716098294,-0.0029636551027564,-0.00397103477533,0.0064930031629585,0.0162138743810055,-0.0068017690273437,0.0062311512712018,0.0173397863287859,0.0111739627589089,0.0076403319610434,0.0007526139160706,0.0251218580603353,0.4538770141672205,-0.0338333493235632,,0.0461229858327795
941,DCGAN G240S1,DCGAN,-0.0024910216210949,-0.0087453172383638,-0.0152773102343494,-0.0244354638544235,-0.0069644033834538,-0.0041606084699401,0.0027735727075282,-0.0053955378648733,0.004554081136706,-0.0058389571642419,0.007706214672159,0.00082822583097,-0.001666254047688,0.0067632893346671,0.0082109435509845,0.0083055012919306,0.0082646291494935,-0.0007984923027083,0.0158682642541579,0.546526648248831,-0.0317034436005831,,0.0
942,DCGAN G241S1,DCGAN,-0.0025601320214175,-0.0087453183428251,-0.015098044722791,-0.0243739735805411,-0.0087336072217163,-0.0090124741915293,0.0071844572680683,-0.0053313430671882,0.0068701449391251,-0.0048215255671375,-0.0004065944306079,0.0021827154671122,-0.0025274868018447,0.0033643445409998,0.0066577488116724,0.0056968937772409,0.0080801806017902,-0.0033575321011143,0.0125514146574938,0.5298020495675116,-0.0295566099375497,,0.0
943,DCGAN G242S1,DCGAN,-0.0023257780696856,-0.0087450965429561,-0.0142082733622528,-0.024148937142796,-0.0063472685681045,-0.0090542353210987,0.0071831062033367,-0.0052306885421176,0.0076032532662918,-0.0048421011159155,-0.00040336188934,0.0030695446556882,-0.0021787500300659,0.0033660800641965,0.0066554455279325,0.0020131101347366,0.0080704617939468,-0.0040852022948859,0.0132769685679907,0.5190852002962534,-0.0287005969715358,,0.0
944,DCGAN G243S1,DCGAN,-0.001867471731095,-0.0087453178262967,-0.0142082310568246,-0.024655130741791,-0.0023444113878013,-0.0076724093871524,0.0105230010653267,-0.0051957072717034,0.0098297421982765,-0.0052197280200357,-0.0004012627741428,0.0030387302389407,-0.0028073517960044,0.0020829329421139,0.0076704512437802,0.0017225989830474,0.0061379345002466,-0.0041145860924516,0.0142808241662676,0.5091945955052106,-0.0271710733910485,,0.0
945,DCGAN G244S1,DCGAN,-0.0025718348790179,-0.0087453107245058,-0.0166283237901727,-0.0246991396949937,-0.0072704969879469,-0.0018129563517416,0.0038742311609836,-0.0013282474108633,-0.0015008415015083,-0.0039280091641908,0.0040726019353965,0.0062712666251229,-0.0020824909617726,-0.0039501839941422,0.0087673401641534,0.004039660378114,0.0083728268556591,-0.0008651491095055,0.0159584303360707,0.524912472149621,-0.0301048948590508,,0.0
946,DCGAN G245S1,DCGAN,-0.0025696774938063,-0.0087453186214729,-0.0166283496632686,-0.0247047461704862,-0.0099705884648551,-0.0122154933255905,0.0095495870858801,-0.0017215158855629,0.0062755003750164,-0.004105008249057,0.0033735232296051,0.0012502352425082,-0.0018905220911654,-0.0015219078389688,0.0042237808656605,-0.0001419421298581,0.0051138373381728,-0.0019133936005312,0.0117063261741052,0.525979276844911,-0.0283338509737204,,0.0
947,DCGAN G246S1,DCGAN,-0.0025718744396705,-0.008745319812734,-0.0166214001559989,-0.0217316328152428,-0.007546024538548,-0.0115728265879861,0.0017769762492807,-6.396717910571353e-05,0.0085893222686309,-0.0043510091316361,0.0018177479802149,0.0041847962615772,-0.0028693955103683,-0.0002629692564353,0.0042175751980824,0.0008773611698716,0.0051251899413618,-0.0033939592733865,0.0128947648387619,0.5252218634610991,-0.0282453277501373,,0.0
948,DCGAN G247S1,DCGAN,-0.0025718749043007,-0.0087453198901014,-0.0166283279390235,-0.0213460482226181,-0.0075382285690648,-0.0115382195828969,0.0021745490535019,-0.0021890993536627,0.0098866261527271,-0.0043769583584225,0.0032889028734295,0.00400481333247,-0.0039506527719318,-0.000472757263053,0.0047437129608051,0.0005148474911808,0.0052608193961872,-0.0032307312587912,0.0136266486448096,0.5207976417716118,-0.0283007443309896,,0.0
949,DCGAN G248S1,DCGAN,-0.0025714219962226,-0.0087453199144562,-0.0166283467529032,-0.0217334880813921,-0.007538448231107,-0.0115379187479376,0.0022225373159843,-0.0013736099594924,0.0087332371461902,-0.0044954635781701,0.0027958415750247,0.0040185322123386,-0.0039440586736684,-0.0002907357743319,0.0042524030375013,0.0015561995714389,0.0052274553250644,-0.0032195162249936,0.0133138428315459,0.5235331957039008,-0.0284156968297307,,0.0
950,DCGAN G249S1,DCGAN,-0.0025718736672088,-0.0087453179267222,-0.0146938214433814,-0.0200891271169749,-0.0062749636930432,-0.0100539135191077,0.0003754776887224,-0.0027263233151144,0.005958185331533,-0.005406811670872,0.0038137967528438,0.0116899222019625,-0.0086619767034044,0.0010135585410992,0.0047489038322542,0.0013708628743463,0.0071410123447556,-0.0031217962600766,0.0201136922139911,0.5177602243506992,-0.0293239997059758,,0.0
951,DCGAN G250S1,DCGAN,-0.0025718696002673,-0.0087453194167789,-0.0149839368234828,-0.0189323914371593,-0.0068123863015391,-0.0107840768768222,-0.0016080159909615,-0.0050905244831904,0.0042791632635284,-0.0059555538129207,0.0036662284160187,0.009276004579559,-0.0089798734316297,-0.000148275570683,0.0050500146529204,0.0003505706818508,0.0053068694022252,-0.0031054980671093,0.0180677123502044,0.4984549710344566,-0.0293683303265591,,0.0015450289655434
952,DCGAN G251S1,DCGAN,-0.002571465219666,-0.00874532,-0.016628349570483,-0.0213377941800149,-0.0074680860052759,-0.011905641843203,0.0034132312052163,-0.0013597400491956,0.0099639118054932,-0.0045379266449428,0.0027437550011184,0.004019689353094,-0.0039066331148622,-0.0004652662735875,0.0042147956226525,0.0036531843074833,0.0036646220100013,-0.0032213925271563,0.0133063859415639,0.5261576055905748,-0.0281724970713974,,0.0
953,DCGAN G252S1,DCGAN,-0.0025718747887129,-0.0087453149264797,-0.0149730666644416,-0.0217459357518999,-0.0097528092407279,-0.0151407002736524,0.0045633881263497,0.0001593537832089,0.0088278093919914,-0.0042845276188211,0.0028064324169345,0.0001289915421769,-0.0026577824867107,-0.0036453612880996,0.0042850951700451,0.0061306909702598,0.0042908841496729,-0.002342216215303,0.0121396218974068,0.5312340530586765,-0.0282593902154006,,0.0
954,DCGAN G253S1,DCGAN,-0.0024299181137927,-0.0087453165465807,-0.0166283484386506,-0.0200391659675766,-0.0073959912440194,-0.0017581149779588,0.004489271605588,0.0015723091088023,0.0062198649773598,-0.0028607772074502,0.0012280798602112,-5.4989180086216594e-05,-0.0074258143433075,-0.0004623873314188,0.004641495792951,0.0017291603432476,0.00335002297991,-0.00232023490709,0.0134559947701621,0.5146124209503219,-0.0255429802167482,,0.0
955,DCGAN G254S1,DCGAN,-0.0025718586004123,-0.0087453191856002,-0.0166283478438027,-0.0245045366277481,-0.0076998500197507,-0.0016742097626265,0.0065671574866235,-0.0028744618870604,0.0072199084294432,-0.0018851227881923,0.0022199488542664,0.0041108148894497,-0.0076302737146727,-0.0007842442907489,0.0008655743310263,0.0011351598249942,0.0056276331134564,-0.0006304728257979,0.0145240635079334,0.5324159713151453,-0.0265949979372291,,0.0
956,DCGAN G255S1,DCGAN,-0.0025500553668532,-0.0087453191582074,-0.0166281014202551,-0.0213674503372976,-0.0095246954762761,-0.0111812897560706,0.0094486794041708,-0.0012698723510105,0.0101639102427396,-0.0023971386498317,0.00324028929841,0.0042196278274539,-0.007362058480476,-0.0007839133180984,0.0008936541022863,0.0045840750047661,0.005413790999779,-0.0021823537688741,0.0151217296913082,0.5272947225889075,-0.0270808191461341,,0.0
957,DCGAN G256S1,DCGAN,-0.0025718749373689,-0.0087453195901584,-0.0166283480099943,-0.0236178165765553,-0.0067802408798834,-0.005935092532157,0.0043523506396476,-0.0012381418994444,0.0066246460888242,-0.0025719114626702,0.0009868854710776,0.000392196839719,-0.0070444924966205,-0.0013541395139555,0.0005283743187781,0.0087522219729227,0.0015755636313012,-0.0006286517271122,0.0125130600937041,0.5297750465381305,-0.0268854584403536,,0.0
958,DCGAN G257S1,DCGAN,-0.0025718745018045,-0.0087453194941188,-0.0166283499787506,-0.0236375149910727,-0.0067690682355493,-0.0059324806859267,0.0042772187027393,-0.0002970799472465,0.0064849175374134,-0.0028216781002678,0.0009898836775969,0.0003971104032262,-0.0072271225684996,-0.0017123781335156,0.0005863221592674,0.0082552198137183,0.0020807806853322,-0.0011122842646691,0.0125321538102452,0.5272901552626755,-0.0267272597646639,,0.0
959,DCGAN G258S1,DCGAN,-0.0025718749146378,-0.0087453198666005,-0.0166278561887151,-0.0234670260529385,-0.0062726236410145,-0.0059416439037576,0.0039577049072251,-0.0002970796000734,0.0066152454767339,-0.0025838397377697,0.0018113527614367,0.0002135238647325,-0.0068482676626705,-0.0017134389572598,0.0004102966985961,0.0084703493061401,0.002256531695851,-0.0010199108664275,0.012803643322331,0.529950901203309,-0.0267958398616301,,0.0
960,DCGAN G259S1,DCGAN,-0.0025252117674095,-0.00874532,-0.0166283499162476,-0.0245904553219086,-0.0067801708159604,-0.0059636829723421,0.0045441835148565,0.0001578203054443,0.0068090085581156,-0.0025708790544936,0.0015748978495462,0.0001689048568581,-0.0070326888455029,-0.0013514140143038,0.0004082563237454,0.0087817872413281,0.0016126062145725,-0.0013806041538636,0.0126931838011883,0.5244760021850827,-0.0267468590489122,,0.0
961,DCGAN G260S1,DCGAN,-0.0025718720829136,-0.0087453198139146,-0.0166283495583414,-0.0244618037646942,-0.0067787538717968,-0.0060198891468812,0.0042534172779613,-0.0006474006151474,0.0066301167110077,-0.0025809077827406,0.0013709767122975,0.000453217500569,-0.0065048897057472,-0.0017139815035801,0.0004144297727272,0.007835333352762,0.0015644799030816,-0.0008062525604075,0.012492835948597,0.5276099517223943,-0.0268681314626001,,0.0
962,DCGAN G261S1,DCGAN,-0.002571874956648,-0.0087453199178003,-0.0166279653599141,-0.0247063736459787,-0.0067638548712334,-0.0042344935894962,0.0045088012572688,-0.0012452030470243,0.0064187438513498,-0.0025719992887184,0.0009827921688569,0.0003862236853161,-0.0070493021522536,-0.0003446373462756,0.0004346777441953,0.0068065349487242,0.0017148357550318,-0.000460194741811,0.0123476707779953,0.5294933087479156,-0.0267396966068043,,0.0
963,DCGAN G262S1,DCGAN,-0.0025718749708534,-0.0087453199173908,-0.0166279517282388,-0.0247063687511538,-0.0067747671223831,-0.0041523218803855,0.0044966236128964,-0.0011119384706068,0.0066539427804962,-0.0025804266666054,0.0009827305862624,0.0004499076061541,-0.0071862713669455,-0.0003459566009863,0.0004137555965921,0.006811372474605,0.0017138725747039,-0.0004561392698795,0.0124296259015832,0.5292031285596661,-0.0266832734395734,,0.0
964,DCGAN G263S1,DCGAN,-0.0025718745931365,-0.0087453175010866,-0.0166283057058656,-0.0247063487498388,-0.006763100283834,-0.0037872495818681,0.004831025771563,-0.0012578478914015,0.0072073669946402,-0.0015401112930501,-4.598161805909239e-05,0.0005750061227639,-0.0074821708587022,-0.0017115290947014,0.0005906276214436,0.0071321523158325,0.0015986607916719,-0.0002167661754864,0.0125113821502399,0.5285955597922924,-0.0262265938171687,,0.0
965,DCGAN G264S1,DCGAN,-0.0025718744537277,-0.008745319494009,-0.016628348651722,-0.0247063749771062,-0.0067621996679906,-0.0037233249261034,0.0048724779321812,0.0001425998164707,0.0063276181196169,-0.0014982118572829,-0.000951642071638,0.0005923460699336,-0.0071716873575605,-0.001717273974915,0.0005867398795556,0.0076353860186705,0.0021568837013723,-0.0001318719970995,0.0122889175934813,0.5317927425388628,-0.0262143556663164,,0.0
966,DCGAN G265S1,DCGAN,-0.0025718747096757,-0.00874532,-0.0164926949421482,-0.0247063683957512,-0.0067638527607344,-0.003114581246675,0.0048820098586796,-0.0011085228924489,0.0072226228515807,-0.0024882375930415,0.0006734200458598,0.0005700443548548,-0.0074866100318844,-0.0003902605846939,0.0004094170371304,0.0073439839837486,0.001709152775237,-0.0001318843347899,0.0125212904581615,0.5322680566108954,-0.0264695589037587,,0.0
967,DCGAN G266S1,DCGAN,-0.0025718747049406,-0.0087453199772848,-0.0166262368981929,-0.0247063747287993,-0.0067649615098923,-0.0037988754263555,0.0048823161052534,-0.0018913226357122,0.0062757271598024,-0.0025021305730371,-0.0009900461627202,0.000593172519019,-0.0068411616840396,-0.0017049703304626,0.0004249284922452,0.0074580041333594,0.0015819284048934,-0.0001182282248047,0.0118536828146698,0.5310201479198766,-0.0264994627321469,,0.0
968,DCGAN G267S1,DCGAN,-0.002571875,-0.00874532,-0.0165549424970989,-0.0245079239360986,-0.0067802670175397,-0.0043377834029487,0.0016343032136844,-0.0011889308103265,0.006624587687819,-0.0024905994180372,0.0009359331466298,0.0003840409289694,-0.0070154112179017,-0.0013540141427664,0.0005293018637093,0.0083921969603726,0.0017157468212486,-0.000599586879418,0.0125443312285349,0.5268999183243538,-0.0270621723856347,,0.0
969,DCGAN G268S1,DCGAN,-0.0025718748383369,-0.0087453198539716,-0.0163119651334901,-0.0240121068201071,-0.0068312036084963,-0.0042544726331656,0.0009342196902918,0.0001418662127059,0.0061014658913433,-0.0024360973847735,0.0005773110984119,0.0001602725966205,-0.0043961629677503,-0.0014544037482857,0.0004930674249735,0.0087824608107863,0.0017134347973798,-0.0007644188644559,0.0116326241310729,0.5361499741109169,-0.027194669179659,,0.0
970,DCGAN G269S1,DCGAN,-0.0025718709640188,-0.0087453197699182,-0.0166283499476675,-0.0247063381514327,-0.007808762615823,-0.0042213257882058,0.0049526343407089,0.0002080504743375,0.0060889235508411,-0.0023462503553246,0.0007288661526135,-0.0016718685921736,-0.0021317668972019,-0.0024613935955241,0.0019281897993497,0.0069346530529214,0.0041001268117619,0.0004420958967174,0.0106988897133552,0.5520261596365861,-0.0272559539745197,,0.0
971,DCGAN G270S1,DCGAN,-0.002571875,-0.00874532,-0.0166196854847993,-0.0233396236564037,-0.0078159361922802,-0.003743927512053,0.00484360898345,0.0010772388094037,0.0059355625929855,-0.0025904704707542,0.0006856653216494,0.0003050687163009,-0.0024372672805889,-0.0011103734253237,0.0012795178438191,0.0069518649726374,0.0041053235112621,0.0001797195689759,0.0110530340118377,0.5555360999158672,-0.0272428651050557,,0.0
972,DCGAN G271S1,DCGAN,-0.0025715747545619,-0.00874532,-0.016537444735311,-0.0240721811870165,-0.0070579071087439,-0.00426479413938,0.0091849751205072,0.0015970029867324,0.005188329882629,-0.002061906326347,-7.217170322149431e-05,0.0005774862922011,-0.0001005068782484,-0.0034373344598885,0.00106136070812,0.0070825042450241,0.0057093462008736,0.0004453460582658,0.0122055998132766,0.5546680623911874,-0.0269174270353408,,0.0
973,DCGAN G272S1,DCGAN,-0.0025718746995566,-0.0087452901967265,-0.016579961284639,-0.024586307979635,-0.0070582842817024,-0.0035506001643105,0.0091851376772312,0.0012509708889816,0.0051921867996672,-0.0020627704126656,-8.524237968351698e-05,0.0005540924164945,-0.0001001075870933,-0.0033532130013308,0.0010362767989546,0.0070756300227835,0.0057108801078123,0.000445583543895,0.012120042999787,0.5543646380289577,-0.0269401215393709,,0.0
